Name,Tools,Attack
Kerberoasting,BloodHound;Hashcat;John the Ripper;Rubeus;Metasploit;PowerShell;SharpHound;Impacket;Mimikatz;Adenum;PowerView,Permission Groups Discovery;Valid Accounts: Domain Accounts;Account Discovery: Domain Account;Steal or Forge Kerberos Tickets: Kerberoasting;Brute Force: Password Cracking
Responder Capture and Crack,Responder;Hashcat,Adversary-in-the-Middle: LLMNR/NBT-NS Poisoning and SMB Relay;Brute Force: Password Cracking;Network Sniffing
LSASS DA Credential Dump,LSA-Reaper;PPLBlade;Lsassy;Mimikatz;NetExec,OS Credential Dumping: LSASS Memory;Remote Services: SMB/Windows Admin Shares;Use Alternate Authentication Material: Pass the Hash
AD CS ESC1,BloodHound;SharpHound;Certipy;Certify;NetExec;PKINITtools;Impacket,Account Discovery: Domain Account;Valid Accounts: Domain Accounts;Use Alternate Authentication Material: Pass the Hash;Use Alternate Authentication Material: Pass the Ticket;Steal or Forge Kerberos Tickets;Steal or Forge Authentication Certificates
AD CS ESC4-ESC1,BloodHound;SharpHound;Certipy;Certify;NetExec;PKINITtools;Impacket,Account Discovery: Domain Account;Valid Accounts: Domain Accounts;Use Alternate Authentication Material: Pass the Hash;Use Alternate Authentication Material: Pass the Ticket;Steal or Forge Kerberos Tickets;Steal or Forge Authentication Certificates
AD CS ESC8,BloodHound;SharpHound;Certipy;Certify;NetExec;PKINITtools;Impacket;PetitPotam;Dementor;SpoolSample;Krbrelayx,Account Discovery: Domain Account;Valid Accounts: Domain Accounts;Use Alternate Authentication Material: Pass the Hash;Use Alternate Authentication Material: Pass the Ticket;Steal or Forge Kerberos Tickets;Steal or Forge Authentication Certificates;Forced Authentication;OS Credential Dumping: DCSync
Phishing (Credential Harvest),Gophish;Evilginx2;Cobalt Strike,Phishing: Spearphishing Link;Compromise Accounts: Email Accounts;Gather Victim Identity Information: Credentials;Phishing for Information;Application Layer Protocol: Web Protocols;Application Layer Protocol: DNS;Application Layer Protocol: File Transfer Protocols;Hide Infrastructure
Phishing (Payload Execution),Gophish;Cobalt Strike,Phishing: Spearphishing Link;User Execution: Malicious File;Application Layer Protocol: Web Protocols;Application Layer Protocol: DNS;Application Layer Protocol: File Transfer Protocols;Hide Infrastructure
Password Spray (Easily Guessable),NetExec;Kerbrute;SharpHound;BloodHound;Nmap;Metasploit;Rubeus,Account Discovery: Domain Account;Valid Accounts: Domain Accounts;Brute Force: Password Spraying
Password Spray (Reuse),NetExec;Kerbrute;SharpHound;BloodHound;Nmap;Metasploit;Rubeus,Account Discovery: Domain Account;Valid Accounts: Domain Accounts;Brute Force: Password Spraying
Responder Relay,Responder;Impacket,Adversary-in-the-Middle: LLMNR/NBT-NS Poisoning and SMB Relay;Create Account: Domain Account;Network Sniffing
List DC Shares,NetExec,Remote Services: SMB/Windows Admin Shares
Active Directory Enumeration,BloodHound;SharpHound;PowerShell,Valid Accounts: Domain Accounts;Account Discovery: Local Account;Account Discovery: Domain Account;Archive Collected Data;Domain Trust Discovery;Group Policy Discovery;Password Policy Discovery;Permission Groups Discovery: Local Groups;Permission Groups Discovery: Domain Groups;Remote System Discovery;System Owner/User Discovery;Command and Scripting Interpreter: PowerShell;Native API
DCSync DA Hash,NetExec,OS Credential Dumping: DCSync;Use Alternate Authentication Material: Pass the Hash
RBCD,NetExec;Impacket;Rubeus;PetitPotam;Dementor;SpoolSample;Krbrelayx,Account Discovery: Domain Account;Valid Accounts: Domain Accounts;Create Account: Domain Account;Remote Services: SMB/Windows Admin Shares;Use Alternate Authentication Material: Pass the Ticket;Use Alternate Authentication Material: Pass the Hash;Forced Authentication;OS Credential Dumping: DCSync;Steal or Forge Kerberos Tickets;Adversary-in-the-Middle